date,open,high,low,close,volume
2021-04-08,55872.86377566,58087.98072535,55819.74103594,58019.88000000,104686589216.23338318
2021-04-09,58077.06000000,58841.41000000,57722.22055999,58159.44000000,77270327841.63026428
2021-04-10,58135.35000000,61210.69000000,57951.92390784,59747.43680074,103026133874.74176025
2021-04-11,59716.55342089,60590.05514333,59246.50390437,60018.28649422,97875436776.96034241
2021-04-12,60007.79301707,61095.00873068,59586.15402822,59940.53000000,100979406140.75007629
2021-04-13,59868.27000000,63720.71000000,59868.27000000,63528.48000000,158430038672.48876953
2021-04-14,63545.12000000,64816.10187376,61529.32000000,62628.97594246,173884088327.92193604
2021-04-15,62999.98263315,63628.83000000,62090.50000000,63183.14000000,169238154522.35882568
2021-04-16,63207.09000000,63493.56000000,60153.64548634,61504.76862364,165610153604.99374390
2021-04-17,61342.96888034,62420.53925688,59767.22000000,60078.27000000,159749829773.17034912
2021-04-18,60028.39000000,60274.64000000,52569.43988871,56037.12871756,185812398998.34133911
2021-04-19,56183.52046112,57424.30536597,54333.89960063,55653.24486732,139509205538.41348267
2021-04-20,55653.85187613,56983.76000000,53488.26000000,56363.62000000,122923034039.22830200
2021-04-21,56453.86000000,56715.88527914,53714.77000000,53889.33000000,114642171908.68785095
2021-04-22,53868.59000000,55331.42798694,50591.89961819,51843.67979791,127377801203.73652649
2021-04-23,51740.14985221,52049.55424588,47731.20000000,51020.04115182,172670297787.20050049
2021-04-24,51084.09850853,51084.09850853,48769.31856882,50007.71594999,118673612341.04920959
2021-04-25,50069.18687454,50471.37000000,47199.80667059,48987.68163851,73945549997.83683777
2021-04-26,49045.57322464,54229.30137849,48817.99381753,53954.40656687,97639482840.27105713
2021-04-27,53993.06773907,55392.54577626,53305.02000000,54924.01470043,88040474935.70861816
2021-04-28,55007.12359530,56159.30524401,53877.65046570,54766.53930040,79980719164.69644165
2021-04-29,54808.95793285,55158.00220635,52390.85594677,53610.42906452,78228039365.63627625
2021-04-30,53548.82000000,57814.94510392,53099.40000000,57758.64693121,81510348962.76573181
2021-05-01,57710.51331464,58433.61184289,57105.14368149,57793.51886825,84085140057.66035461
2021-05-02,57794.46273326,57853.37995704,56149.03829470,56563.76000000,70170320535.81008911
2021-05-03,56566.43000000,58895.89000000,56552.03000000,57211.40864062,79856745597.95123291
2021-05-04,57160.54134024,57160.54134024,53300.38469208,53329.38764374,104329510588.68814087
2021-05-05,53233.72953900,57850.88587032,53233.72953900,57338.36000000,104577993093.75759888
2021-05-06,57424.97000000,58305.62093566,55400.03693535,56484.49000000,97608603995.23252869
2021-05-07,56387.69000000,58550.19153692,55406.83886620,57339.55000000,96543881308.77055359
2021-05-08,57336.81000000,59430.90583874,57008.19000000,58711.17203075,96516445928.84605408
2021-05-09,58770.01295616,59112.95893122,56327.67464806,58169.72761690,102692816568.36444092
2021-05-10,58215.44392127,59447.87049816,54598.96594874,55772.28124876,97599777790.61288452
2021-05-11,55805.02962023,56828.85542767,54549.92540035,56721.83384094,109665832582.41769409
2021-05-12,56677.85135243,57885.79931084,50482.43448174,50482.43448174,91534666588.09143066
2021-05-13,49776.06801647,51298.13000000,47215.48132414,49655.62103388,147012793468.85128784
2021-05-14,49702.01331948,51384.65380532,48900.16678860,49884.92000000,104643650677.32682800
2021-05-15,49862.09479146,50567.65760121,46774.63000000,46786.61000000,80418871902.00390625
2021-05-16,46770.57000000,49696.09253970,44041.16208515,46395.05000000,86152547557.68708801
2021-05-17,46408.69000000,46408.69000000,42289.75392284,43590.92217239,113942304201.84548950
